scenorio,truck,gross,net,fromid,toid
2,11t,0.457899037,0.251341328,81,76
2,11t,0.648436158,0.509200935,34,85
2,11t,0.558488626,0.471131979,34,85
2,11t,0.645481982,0.410035301,96,81
2,11t,1.053184353,0.813683859,80,66
2,11t,0.527045596,0.415139532,34,85
2,11t,0.812436217,0.569509374,33,81
2,11t,0.899179545,0.451897234,81,85
2,11t,0.943354668,0.614456736,96,85
2,11t,0.769172607,0.526948839,92,80
2,11t,0.638665503,0.391875162,96,81
2,11t,0.848448514,0.681889462,92,80
2,11t,0.861843884,0.637782305,92,80
2,11t,0.753653372,0.558420809,92,80
2,11t,0.518430209,0.433579485,34,85
2,11t,0.771755073,0.595822605,92,85
2,11t,0.678265194,0.415046192,96,81
2,11t,0.610900371,0.554125857,34,85
2,CNTR,0.629660601,0.406441186,33,80
2,11t,0.417527832,0.360571845,96,81
2,11t,0.558905381,0.431525985,34,85
2,11t,0.700822242,0.496631943,33,81
2,CNTR,0.618319686,0.329915903,80,85
2,CNTR,0.674943357,0.465545775,80,85
2,11t,0.620636775,0.466838379,34,85
2,11t,0.763178249,0.46039594,33,85
2,11t,0.543296002,0.434260737,34,85
2,11t,0.248055515,0.146740529,80,55
2,11t,0.668138498,0.488206599,34,85
2,11t,0.818822253,0.538735355,33,80
2,11t,0.632274344,0.424140968,33,85
2,11t,0.669467737,0.49700761,34,85
2,11t,0.70564227,0.433429729,96,81
2,CNTR,0.687495289,0.408016929,34,80
2,11t,0.590590257,0.41920279,80,49
2,11t,0.531227344,0.405187219,80,75
2,11t,0.560268513,0.40878506,80,66
2,11t,0.386637309,0.300936635,80,88
2,11t,0.361261693,0.254028239,80,47
2,11t,0.321585695,0.250084167,80,44
2,11t,0.607508049,0.43300706,80,61
2,11t,0.635132407,0.439500097,80,78
2,5t,1.257651323,0.925036984,80,69
2,11t,0.527113322,0.376490392,80,40
2,11t,0.68613808,0.500515373,80,48
2,11t,0.71423061,0.521665783,80,58
2,11t,0.756715909,0.543941008,80,70
2,11t,0.618598167,0.457350351,80,50
2,11t,0.751477343,0.372022826,81,32
2,11t,0.250219288,0.129193202,32,72
2,11t,0.271194871,0.146697516,32,51
2,11t,0.225481116,0.114936908,32,57
2,11t,0.218788461,0.108058842,32,74
2,11t,0.274001869,0.137544718,32,73
2,11t,0.537678067,0.276163491,32,64
2,11t,0.231556051,0.123235222,32,52
2,11t,0.226239419,0.115565668,32,67
2,11t,0.360481258,0.185720351,32,43
2,5t,0.582141498,0.307642157,32,77
2,11t,0.296181228,0.151748658,32,42
2,11t,0.222926316,0.120086701,32,68
2,11t,0.238401908,0.123518104,32,59
2,11t,0.3750206,0.21260145,32,53
2,11t,0.154272936,0.076445094,32,63
2,11t,0.121480872,0.062281664,32,83
2,11t,0.185806567,0.095657126,32,86
2,11t,0.245608805,0.128616994,32,65
2,11t,0.871835094,0.523931704,96,81
2,11t,0.664009219,0.489207491,34,85
2,11t,0.786339792,0.572528203,33,81
2,11t,0.558644552,0.429129086,34,85
2,11t,0.048002009,0.02830469,80,81
2,11t,0.788589354,0.38189879,81,32
2,CNTR,0.693753704,0.47341191,33,80
2,11t,0.290529151,0.236355231,96,81
2,11t,0.662613023,0.407211025,81,66
2,11t,0.690607733,0.39489585,81,49
2,11t,0.496503334,0.283603378,81,88
2,11t,0.441443048,0.249962688,81,40
2,11t,0.634306951,0.381790108,81,47
2,11t,0.697870839,0.399869615,81,75
2,11t,0.646073353,0.372646787,81,50
2,11t,0.447892043,0.243286058,81,44
2,11t,0.370104468,0.211040883,81,55
2,11t,0.127191757,0.070315221,81,89
2,11t,0.132986032,0.072129416,81,89
2,11t,0.611945945,0.406676271,34,85
2,CNTR,0.699019655,0.401045995,34,80
2,11t,0.766400531,0.54218864,92,80
2,11t,0.496295467,0.353623712,92,85
2,11t,0.542336424,0.330970817,33,85
2,11t,0.837677033,0.541404461,33,81
2,11t,0.396193148,0.250858884,96,81
2,11t,0.540008117,0.212018422,93,80
2,11t,0.410686684,0.200337006,93,85
2,11t,0.172837534,0.157760045,93,80
2,11t,0.391271305,0.145191125,93,80
2,11t,0.608107738,0.443407009,34,85
2,11t,0.548592411,0.368237823,34,85
2,11t,0.8269516,0.579981686,85,57
2,11t,0.88204531,0.5661272,33,80
2,11t,0.205563493,0.120236042,33,80
2,11t,0.233431665,0.14505687,33,85
2,11t,0.422134648,0.292350939,80,41
2,11t,0.24162513,0.151836499,80,71
2,11t,0.251348855,0.14704582,80,69
2,11t,0.51327088,0.334373688,80,75
2,11t,0.107976043,0.064913024,80,75
2,11t,0.373357529,0.227527863,80,47
2,11t,0.396041402,0.286930113,34,85
2,11t,0.163212647,0.094034379,80,58
2,11t,0.48689102,0.364847053,80,49
2,11t,0.814696116,0.54003125,85,64
2,1t,2.363520409,1.421622722,80,49
2,11t,0.80252272,0.573911588,85,64
2,11t,0.086045315,0.052573581,80,49
2,11t,0.843938955,0.585557379,85,64
2,11t,0.594752793,0.388677564,85,64
2,11t,0.785978021,0.551739282,85,43
2,11t,0.109404778,0.063108855,80,40
2,11t,0.84845159,0.598904206,85,53
2,11t,0.648232749,0.46338174,85,77
2,11t,0.272615904,0.16459728,80,44
2,11t,0.776843144,0.55523369,85,42
2,11t,0.79257152,0.568704122,85,73
2,11t,0.320237806,0.217824375,80,76
2,11t,0.804692947,0.573134554,85,65
2,11t,0.738218147,0.524808194,85,67
2,11t,0.037654896,0.023044887,80,55
2,11t,0.754163951,0.526239233,85,72
2,11t,0.647950022,0.440856738,85,74
2,11t,0.754215322,0.520929079,85,86
2,11t,0.43201037,0.297693092,80,66
2,11t,0.666584154,0.459144723,85,52
2,11t,0.701619044,0.490839818,85,68
2,11t,0.181196886,0.105637051,80,66
2,11t,0.741823729,0.498655932,85,59
2,11t,0.263491886,0.177436388,85,63
2,11t,0.308354539,0.206800167,85,83
2,11t,0.231317432,0.139987645,80,48
2,11t,0.312409124,0.207922694,80,62
2,11t,0.796070947,0.545415897,85,43
2,11t,0.626842317,0.422142347,85,53
2,11t,0.709402067,0.481046966,85,77
2,11t,0.185701101,0.118014878,80,60
2,11t,0.440029469,0.275408436,80,50
2,1t,0.344922297,0.226507859,80,54
2,11t,0.259172195,0.157895918,80,88
2,11t,0.530078274,0.350519463,85,42
2,11t,0.78456487,0.5536216,85,51
2,11t,0.470946082,0.326436299,85,73
2,11t,0.281179484,0.180694017,85,65
2,11t,0.114027645,0.076763907,85,43
2,11t,0.09175384,0.061080144,85,53
2,11t,0.655245377,0.378569279,81,54
2,11t,0.490918936,0.277959217,81,69
2,11t,0.639031817,0.37590002,81,58
2,11t,0.452814645,0.257863533,81,78
2,11t,0.428181318,0.241761231,81,61
2,11t,0.463158958,0.269113661,81,70
2,11t,0.617428711,0.357688121,81,48
2,11t,0.308283732,0.181681488,81,62
2,11t,0.340722685,0.185522984,81,41
2,11t,0.341432286,0.188875903,81,76
2,11t,0.48544728,0.345266091,34,85
2,11t,0.495704795,0.31296403,96,32
2,11t,0.478282413,0.356459896,34,85
2,11t,0.640187588,0.312018453,81,32
2,11t,0.79352959,0.464824794,96,81
2,11t,0.555239325,0.406613229,34,85
2,11t,0.247065589,0.207148156,96,81
2,11t,0.39882771,0.300657192,34,85
2,11t,0.62401796,0.366469621,80,85
2,11t,0.507201095,0.327194586,80,85
2,11t,0.243429891,0.1625859,80,89
2,11t,0.170842067,0.10808785,80,89
2,11t,0.593873112,0.435082762,34,85
2,5t,0.872610235,0.504542465,34,80
2,11t,0.216177128,0.109965466,96,81
2,11t,0.685419849,0.35542711,81,32
2,11t,0.349853721,0.259140955,34,85
2,11t,0.391235418,0.252849258,85,51
2,11t,0.07628784,0.04421287,80,44
2,11t,0.07664011,0.050538004,80,46
2,11t,0.636826886,0.451951312,34,85
2,11t,0.350923076,0.220098962,92,80
2,11t,0.45102356,0.281657124,96,32
2,11t,0.559032766,0.402455429,34,85
2,11t,0.16716826,0.106300271,85,67
2,11t,0.16840405,0.117215276,34,85
2,11t,0.372848054,0.299261918,34,85
2,11t,0.012653278,0.007049584,80,89
2,11t,0.029806853,0.015886073,80,89
2,11t,0.426494276,0.205758,81,32
2,11t,0.029075591,0.018924688,80,88
2,11t,0.773048341,0.44749843,96,81
2,11t,0.455899434,0.225607294,81,32
2,11t,0.166012971,0.143311222,96,81
2,11t,0.516055095,0.388379236,34,85
2,11t,0.414069258,0.232439322,81,49
2,11t,0.424351538,0.236547551,81,66
2,11t,0.001553693,0.000543892,81,49
2,11t,0.00886603,0.004494333,81,66
2,11t,0.000735319,0.000735319,81,40
2,11t,0.011292103,0.00652566,81,47
2,11t,0.025271419,0.015586592,81,88
2,11t,0.081718539,0.043481467,81,75
2,11t,0.030355194,0.025603243,81,44
2,11t,0.033928157,0.018442052,81,50
2,11t,0.003295113,0.002190646,81,89
2,11t,0.005620784,0.005620784,81,89
2,11t,0.372651771,0.269607734,34,85
2,11t,0.08096393,0.041831152,96,32
2,11t,0.05083669,0.025817215,81,32
2,11t,0.36739612,0.229899511,34,85
2,11t,0.151906074,0.090498888,34,85
2,11t,0.101342341,0.049257469,96,81
2,11t,0.326116757,0.219048103,85,72
2,CNTR,0.687278081,0.411414394,34,80
2,5t,1.381858183,0.929917342,92,80
2,11t,0.780531491,0.584891035,92,85
2,11t,0.045962079,0.027758889,96,81
2,11t,0.760652858,0.445907854,33,81
2,11t,0.943875238,0.581456879,33,85
2,11t,0.181472361,0.114228258,85,64
2,11t,0.16127653,0.094717613,85,77
2,11t,0.08851959,0.058802465,85,74
2,5t,0.093467417,0.060367125,85,86
2,11t,0.073595167,0.043558872,85,68
2,11t,0.645130977,0.503565771,80,71
2,11t,0.675059774,0.521321817,80,41
2,11t,0.854645598,0.680181381,80,54
2,11t,0.787193889,0.649865179,80,44
2,11t,0.849765157,0.663816779,80,47
2,11t,0.777206592,0.619696327,80,88
2,11t,0.832272292,0.612945567,80,60
2,11t,0.959630949,0.755842437,80,49
2,11t,0.691619356,0.558453561,80,62
2,11t,0.838118223,0.660625576,80,69
2,11t,0.809786083,0.626044045,80,70
2,11t,0.795661421,0.620862536,80,48
2,11t,0.735711669,0.584359415,80,40
2,11t,0.837257671,0.625325134,80,50
2,11t,0.869609445,0.692297257,80,58
2,11t,0.83851747,0.647288295,80,78
2,11t,0.602906981,0.440786744,80,46
2,11t,0.714929897,0.56724064,80,76
2,11t,0.830179459,0.666503354,80,55
2,11t,0.801631261,0.641146438,80,61
2,11t,0.990745317,0.76742333,80,75
2,CNTR,0.70063617,0.471825562,80,85
2,CNTR,0.65348121,0.382594617,80,85
2,CNTR,0.483376156,0.309074588,80,85
2,11t,0.068454798,0.04315674,80,70
2,11t,0.801689375,0.385551002,81,85
2,11t,0.758657295,0.50895988,96,85
2,11t,0.73268606,0.557619828,34,85
2,1t,2.67403537,1.819594012,33,44
2,11t,0.573068905,0.483061938,34,85
2,11t,0.512273731,0.320791177,96,81
2,11t,0.54121333,0.332972007,96,81
2,11t,0.706572536,0.389702371,81,69
2,11t,0.792486716,0.449543193,81,75
2,11t,0.702002374,0.398320512,81,41
2,11t,0.701876477,0.390731482,81,54
2,11t,0.419103811,0.239262253,81,46
2,11t,0.857959713,0.472323876,81,49
2,11t,0.794324414,0.436281667,81,47
2,11t,0.730955437,0.409098932,81,58
2,11t,0.731339204,0.411045209,81,40
2,11t,0.808829132,0.435974284,81,44
2,11t,0.623435302,0.350085954,81,78
2,11t,0.710938669,0.397686029,81,50
2,11t,0.65170894,0.364085524,81,62
2,11t,0.643779062,0.348316989,81,61
2,11t,0.836992887,0.463604414,81,55
2,11t,0.654295606,0.362623032,81,70
2,11t,0.788470024,0.435444981,81,66
2,11t,0.705428028,0.438730438,81,60
2,11t,0.430630082,0.237663903,81,89
2,11t,0.384696011,0.220073145,81,89
2,11t,0.792078455,0.454052492,81,48
2,11t,0.693186805,0.391102506,81,76
2,11t,0.771878538,0.429993832,81,88
2,11t,0.559630344,0.311071939,81,71
2,11t,0.719996877,0.492339415,33,80
2,11t,0.39565644,0.30873773,80,90
2,11t,0.449165592,0.281508383,96,81
2,11t,0.810417873,0.574455542,92,80
2,11t,0.812784872,0.527961107,96,85
2,11t,0.772775281,0.447707994,96,81
2,11t,0.672240462,0.565375361,34,85
2,11t,0.774360771,0.526432364,33,81
2,11t,0.95855398,0.733519974,80,66
2,11t,0.601690795,0.48128614,34,85
2,11t,0.828697846,0.411044198,81,85
2,CNTR,0.510702928,0.347551197,80,85
2,11t,0.706429193,0.479738761,33,80
2,11t,0.65747556,0.496742192,34,85
2,11t,0.757097434,0.45162349,96,81
2,11t,0.754892945,0.487256358,33,85
2,11t,0.896645428,0.679701404,92,80
2,11t,0.840476565,0.643402418,92,80
2,11t,0.644392384,0.508047263,92,85
2,11t,0.786459958,0.526143999,33,81
2,11t,0.666137775,0.500066441,34,85
2,11t,0.501559914,0.436324389,96,81
2,11t,0.719301992,0.338245528,81,32
2,11t,0.207909333,0.108554751,32,72
2,5t,0.395497549,0.196052321,32,51
2,11t,0.163216005,0.085780724,32,57
2,5t,0.301669606,0.156443415,32,74
2,5t,0.379921266,0.195328138,32,73
2,5t,0.740870381,0.367432919,32,64
2,5t,0.292459926,0.142451478,32,52
2,5t,0.262562193,0.128315561,32,67
2,5t,0.479828611,0.259814599,32,43
2,5t,0.484085106,0.250314146,32,77
2,11t,0.264274102,0.14601988,32,42
2,11t,0.191824659,0.102015283,32,68
2,11t,0.163008303,0.081419067,32,59
2,11t,0.296907786,0.170249807,32,53
2,11t,0.112783527,0.054174185,32,63
2,5t,0.175517138,0.097053852,32,83
2,11t,0.145133301,0.078051405,32,86
2,5t,0.338154827,0.169781607,32,65
2,11t,1.239040452,0.883239083,34,85
2,11t,0.858202712,0.56825099,33,80
2,CNTR,0.732961733,0.407845773,34,80
2,11t,0.349707192,0.284960862,80,75
2,11t,0.533139726,0.362566555,80,55
2,11t,0.367466684,0.268156667,80,49
2,11t,0.532035809,0.396404609,80,44
2,11t,0.480857569,0.380287845,80,66
2,11t,0.418930034,0.300173037,80,47
2,11t,0.485169627,0.333528796,80,88
2,11t,0.490267041,0.353155149,80,40
2,11t,0.816916649,0.480519619,96,81
2,11t,0.228642906,0.165690505,80,89
2,11t,0.219832574,0.159626593,80,89
2,11t,0.533808895,0.379420212,80,50
2,11t,0.52886124,0.415972482,34,85
2,11t,0.721984728,0.486278646,33,85
2,11t,0.569353905,0.436626363,80,54
2,11t,0.695329285,0.515505489,80,58
2,11t,0.668706851,0.473785937,80,70
2,11t,0.46366015,0.368936417,34,85
2,11t,0.458830462,0.213450474,93,80
2,11t,0.424661025,0.190936466,93,85
2,11t,0.460504061,0.232046798,93,80
2,11t,0.840681297,0.625395686,92,80
2,11t,0.246714612,0.174215182,92,85
2,11t,0.715906252,0.536237228,33,81
2,5t,1.297709866,0.857758421,33,80
2,11t,0.676926087,0.39029005,34,80
2,11t,0.639697362,0.448882424,85,57
2,11t,0.48361979,0.275346193,81,49
2,11t,0.201505164,0.167318361,96,81
2,11t,0.375033571,0.217654786,81,69
2,11t,0.625678171,0.47489236,34,85
2,11t,0.49089492,0.353672435,34,85
2,11t,0.607592721,0.397902919,34,85
2,11t,0.44770432,0.329803602,34,85
2,11t,0.457426448,0.300140376,34,85
2,11t,0.45288038,0.349009148,34,85
2,11t,0.391734256,0.22722744,81,61
2,11t,0.405545859,0.235556133,81,58
2,11t,0.388097582,0.216512642,81,48
2,11t,0.422358746,0.263118413,81,70
2,11t,0.314237132,0.182296907,81,78
2,11t,0.428572187,0.249511727,81,54
2,11t,0.791502137,0.413870643,81,32
2,11t,0.573101962,0.409487944,34,85
2,11t,0.492272514,0.374118011,34,85
2,11t,0.545684894,0.360343859,34,85
2,11t,0.276746096,0.168361097,80,41
2,11t,0.206268266,0.121402124,80,71
2,11t,0.375900122,0.230588647,80,75
2,11t,0.151233985,0.081196183,80,47
2,11t,0.54854244,0.376957246,80,61
2,11t,0.459163101,0.301405811,80,49
2,11t,0.087357018,0.04808121,80,49
2,11t,0.244312391,0.147122643,33,85
2,11t,0.847295678,0.590792491,85,64
2,11t,0.169326298,0.087976025,80,44
2,11t,0.885796394,0.619088185,85,64
2,11t,0.48377991,0.311124176,85,64
2,11t,0.758652359,0.510470907,85,43
2,11t,0.280548783,0.182969101,80,76
2,11t,0.827191592,0.569410271,85,53
2,11t,0.827931077,0.56748642,85,77
2,11t,0.594230629,0.41296804,85,42
2,11t,0.551320514,0.37329518,85,51
2,11t,0.714123734,0.410176123,96,81
2,11t,0.69401295,0.495684698,85,73
2,11t,0.603581106,0.418471501,85,65
2,11t,0.491135495,0.352160761,85,67
2,11t,0.644324491,0.436739469,85,72
2,11t,0.519057986,0.352572543,85,74
2,11t,0.463615473,0.314951975,85,86
2,11t,0.42383722,0.291869101,85,52
2,11t,0.484780762,0.308357716,80,66
2,11t,0.352518934,0.242530004,85,68
2,11t,0.431487635,0.28205673,85,59
2,5t,0.219735257,0.129935958,85,63
2,11t,0.776918658,0.552461428,80,48
2,5t,0.447414046,0.30095213,85,83
2,11t,0.358651449,0.225931917,85,43
2,11t,0.356003767,0.237529185,85,53
2,11t,0.323085281,0.204727291,85,77
2,11t,0.39200748,0.283553509,85,42
2,11t,0.262784982,0.168733826,80,62
2,11t,0.297345614,0.185411198,85,51
2,11t,0.271800071,0.186264985,85,73
2,11t,0.146749522,0.083370775,85,65
2,5t,0.321640706,0.201774609,85,67
2,11t,0.420927633,0.256675414,80,78
2,11t,0.095310528,0.050817295,80,50
2,11t,0.230951523,0.126235899,80,54
2,11t,0.080822212,0.047692313,80,88
2,11t,0.175640448,0.100314148,81,55
2,11t,0.40188362,0.235896717,81,50
2,11t,0.238064755,0.136206954,81,44
2,11t,0.281203612,0.165646273,81,47
2,11t,0.221801363,0.128733149,81,40
2,11t,0.239819797,0.136732819,81,88
2,11t,0.545802448,0.307528739,81,66
2,11t,0.437019645,0.246691035,81,75
2,11t,0.366869515,0.230887863,96,32
2,11t,0.643683202,0.401659362,33,80
2,11t,0.370377601,0.176630522,81,32
2,11t,0.548509694,0.334260713,80,85
2,11t,0.715041936,0.510663169,80,69
2,11t,0.071808506,0.058467902,96,81
2,11t,0.380729238,0.224971983,92,80
2,5t,0.533248815,0.292746607,33,80
2,11t,0.383710813,0.19016579,81,32
2,11t,0.416656781,0.198872991,81,32
2,11t,0.195024616,0.096965065,81,32
2,11t,0.187665228,0.1669623,96,81
2,11t,0.433994156,0.271752435,80,85
2,11t,0.436680866,0.301458182,34,85
2,11t,0.610024296,0.458514835,34,85
2,11t,0.29456295,0.193940159,34,85
2,11t,0.247003887,0.12945782,34,80
2,11t,0.402703714,0.237850144,96,32
2,11t,0.05061912,0.030519376,81,50
2,11t,0.339656912,0.193004209,96,81
2,11t,0.074682168,0.039920764,80,55
2,CNTR,0.604772994,0.36439678,34,80
2,11t,0.144344499,0.122996816,96,81
2,11t,0.766287683,0.402762865,96,81
2,11t,0.204006472,0.120026404,96,32
2,11t,0.198225881,0.121828413,81,49
2,11t,0.099254549,0.05820294,80,66
2,11t,0.091220798,0.049067807,80,89
2,11t,0.112296821,0.062702849,80,89
2,11t,0.039439624,0.026660367,81,75
2,11t,0.027499994,0.01169509,96,81
2,11t,0.891372146,0.557973699,33,85
2,11t,0.762852845,0.467873376,33,81
2,11t,0.036731209,0.017888023,80,75
2,11t,0.10374645,0.062883903,80,40
2,11t,0.125129602,0.074184852,81,90
2,11t,0.140830235,0.117936064,96,81
2,11t,0.825847551,0.560000698,92,80
2,5t,1.411458398,1.076430124,92,85
2,11t,0.197140308,0.131413007,81,66
2,11t,0.158103492,0.097015002,34,85
2,11t,0.757038165,0.590298378,80,71
2,11t,0.758308977,0.58780602,80,41
2,11t,0.925039109,0.728568394,80,54
2,11t,0.842389941,0.678683017,80,44
2,11t,0.916371347,0.701572734,80,47
2,11t,0.895585547,0.710894748,80,88
2,11t,0.780261415,0.592313553,80,60
2,11t,0.757940276,0.612013981,80,49
2,11t,0.774158361,0.613639157,80,62
2,11t,1.082311362,0.863680443,80,66
2,11t,0.85395797,0.687641821,80,69
2,11t,0.777586759,0.610839824,80,70
2,11t,0.809044028,0.632828522,80,48
2,11t,0.860108442,0.680878722,80,40
2,11t,1.03669926,0.782452838,80,50
2,11t,0.904445677,0.724735783,80,58
2,11t,0.905523589,0.708625309,80,78
2,11t,0.822981745,0.623510499,80,46
2,11t,0.916122575,0.713223747,80,76
2,11t,1.042323207,0.825622167,80,55
2,11t,0.843951091,0.674374242,80,61
2,11t,1.040833643,0.821598386,80,75
2,CNTR,0.708867963,0.515200129,80,85
2,CNTR,0.735608256,0.479130018,80,85
2,CNTR,0.678356589,0.448336026,80,85
2,11t,0.118514284,0.064841622,80,48
2,11t,0.079605504,0.045919342,80,69
2,11t,0.879752686,0.428182575,81,85
2,11t,0.812692707,0.524214243,96,85
2,11t,0.552221713,0.443851879,80,89
2,11t,0.393875768,0.308624561,80,89
2,11t,0.74542255,0.497869039,33,80
2,1t,3.271781106,2.194613774,33,44
2,11t,0.83404271,0.533626599,96,81
2,11t,0.668904371,0.532253707,34,85
2,11t,0.537022016,0.478010208,34,85
2,11t,0.893358569,0.559528195,96,81
2,11t,0.109202886,0.093770769,96,81
2,11t,0.685845611,0.382523466,81,69
2,11t,0.776678705,0.423225858,81,75
2,11t,0.416925093,0.277514367,81,41
2,11t,0.691404294,0.396437246,81,54
2,11t,0.583166505,0.322229636,81,46
2,11t,0.684498734,0.400452405,81,49
2,11t,0.686550502,0.399518996,81,47
2,11t,0.723619686,0.43356212,81,58
2,11t,0.727225494,0.415516364,81,40
2,11t,0.66124516,0.382026221,81,44
2,11t,0.662221979,0.367129024,81,78
2,11t,0.678735976,0.395310909,81,50
2,11t,0.637916384,0.356032513,81,62
2,11t,0.571265189,0.308326021,81,61
2,11t,0.637809219,0.352914505,81,55
2,11t,0.609388215,0.338373261,81,70
2,11t,0.716713164,0.402358092,81,66
2,11t,0.622540634,0.347388759,81,60
2,11t,0.465069371,0.265043482,81,89
2,11t,0.446990174,0.253355217,81,89
2,11t,0.650646073,0.369559725,81,48
2,11t,0.580454717,0.32115354,81,71
2,11t,0.643160387,0.359624724,81,76
2,11t,0.670816688,0.367881991,81,88
2,11t,0.685674942,0.474302147,33,81
2,11t,0.577003946,0.503770144,34,85
2,11t,0.478956785,0.294812179,96,81
2,11t,0.731417623,0.499992714,92,80
2,CNTR,0.664983647,0.441800964,33,80
2,11t,0.704127362,0.43153389,33,85
2,11t,0.192826806,0.159417674,96,81
2,11t,0.667660598,0.560266578,34,85
2,11t,0.664281871,0.526887984,34,85
2,11t,0.797085556,0.508442368,33,81
2,11t,0.651978523,0.479315876,34,85
2,11t,1.006646044,0.763573914,92,80
2,11t,0.728594898,0.513771716,92,80
2,11t,0.801916408,0.401851221,81,85
2,11t,0.831019491,0.524924016,96,85
2,11t,0.507795295,0.292795857,96,81
2,11t,0.578487694,0.440070273,34,85
2,CNTR,0.699098798,0.408791676,34,80
2,11t,0.725917907,0.514941473,92,85
2,11t,0.189687561,0.169924412,96,81
2,11t,0.647810728,0.440469394,34,85
2,11t,0.733126226,0.49799651,80,85
2,11t,0.804619404,0.53164512,33,81
2,11t,0.69971084,0.417800533,96,81
2,11t,0.54364424,0.395169395,34,85
2,11t,0.741112128,0.537017875,80,88
2,11t,0.652966768,0.49038701,80,49
2,11t,0.683823934,0.500491917,80,44
2,11t,1.165245444,0.866327676,80,66
2,11t,0.621785234,0.455581051,80,47
